id,name,status,created_at,started_at,ended_at
e9ed77c9-b170-41a7-9e0b-f6bbb83db827,Election 2025-12-02,closed,2025-12-02T08:15:30.113673,2025-12-02T08:15:30.113673,2025-12-02T08:15:39.865528
abba62fc-e245-476f-a75d-9d341c24d3f6,sec election,closed,2025-12-02T08:15:52.829237,2025-12-02T08:15:52.829237,2025-12-02T08:18:36.852129
7595279e-6e7b-4f3d-b32c-79c46bdd4e03,SEC,closed,2025-12-02T08:19:16.617590,2025-12-02T08:19:16.617590,2025-12-06T14:10:31.984758
5a120557-168a-4cb2-b5d8-57ced5849551,Election 2025-12-07,closed,2025-12-07T12:48:23.114651,2025-12-07T12:48:23.114651,2025-12-07T12:53:03.847107
39191405-d06f-4b93-9e11-0968068c267b,Election 2025-12-13,closed,2025-12-13T09:16:19.121373,2025-12-13T09:16:19.121373,2025-12-13T09:16:42.904715
40342394-adcb-40cb-a85c-a04d01662093,Election 2025-12-13,closed,2025-12-13T09:21:25.353117,2025-12-13T09:21:25.353117,2025-12-13T09:45:32.099642
4d87fbe2-2076-4643-910f-5c2e5ac1e55e,Election 2025-12-13,closed,2025-12-13T09:55:53.572868,2025-12-13T09:55:53.572868,2025-12-13T09:57:11.945361
f5eb6ced-2e04-40af-852e-bf64fd0c76e3,Election 2025-12-13,closed,2025-12-13T10:10:21.243009,2025-12-13T10:10:21.243009,2025-12-13T10:11:01.739812
6964d957-7f9d-463c-aae6-621ed9716893,Election 2025-12-13,closed,2025-12-13T10:11:41.444450,2025-12-13T10:11:41.444450,2025-12-13T10:12:15.728959
d7ee5492-8d6f-4146-be16-2e8324b31bbe,Election 2025-12-13,closed,2025-12-13T10:14:37.382741,2025-12-13T10:14:37.382741,2025-12-13T10:15:34.626343
2d57d9e5-1b67-452f-8c0f-cc4104f2ea2f,Election 2025-12-13,closed,2025-12-13T10:16:19.439337,2025-12-13T10:16:19.439337,2025-12-13T10:16:30.965389
d4b4d424-bd03-44c1-97fb-6a3faf0431d1,SEC,closed,2025-12-13T10:16:37.897628,2025-12-13T10:16:37.897628,2025-12-13T10:17:14.651970
78f816d9-1e21-42ad-86fa-8e911a3d37e3,Election 2025-12-13,closed,2025-12-13T10:17:25.662055,2025-12-13T10:17:25.662055,2025-12-13T10:22:43.403449
fa6c75fa-d8a1-462e-bd0d-6039d25ab054,2025 ELECTION,closed,2025-12-13T12:33:58.249596,2025-12-13T12:33:58.249596,2025-12-13T12:35:03.918823
03a17624-8e41-4381-b87f-5f2bd7fbba6c,2025 ELECTION,closed,2025-12-13T12:35:39.028414,2025-12-13T12:35:39.028414,2025-12-13T12:38:15.537551
